Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,59.22,59.65,58.94,59.34,48.08,822900
2010-01-05,59.18,59.49,57.39,58.11,47.08,2352700
2010-01-06,57.82,57.99,57.2,57.34,46.46,1685500
2010-01-07,57.08,57.14,56.18,56.79,46.01,1939600
2010-01-08,56.7,57.62,56.6,57.55,46.63,1332500
2010-01-11,57.5,57.91,57.22,57.72,46.76,1227300
2010-01-12,57.47,57.64,56.79,56.99,46.17,1425700
2010-01-13,57.0,57.47,56.34,57.32,46.44,1513300
2010-01-14,57.02,57.88,57.02,57.62,46.68,818100
2010-01-15,57.51,58.11,57.23,57.72,46.76,1592400
2010-01-19,57.7,58.47,57.64,58.13,47.1,1061200
2010-01-20,57.53,57.85,56.89,57.78,46.81,1157700
2010-01-21,57.69,58.37,56.98,57.63,46.69,1659200
2010-01-22,57.71,58.15,57.24,57.35,46.46,1558100
2010-01-25,57.49,57.85,56.79,57.46,46.55,1167300
2010-01-26,57.19,57.59,56.94,57.1,46.26,1347100
2010-01-27,56.83,57.6,56.62,57.46,46.55,881300
2010-01-28,57.64,57.64,56.2,56.54,45.81,1173200
2010-01-29,56.68,57.28,56.63,56.63,45.88,1527800
2010-02-01,56.84,57.65,56.69,57.4,46.51,981500
2010-02-02,57.24,57.54,56.68,57.42,46.52,1470300
2010-02-03,52.84,54.38,51.5,53.54,43.38,8727300
2010-02-04,53.31,53.95,52.67,53.25,43.14,3974300
2010-02-05,53.16,54.08,51.16,52.44,42.49,2833000
2010-02-08,52.65,52.97,52.01,52.08,42.19,2046300
2010-02-09,52.64,53.68,52.11,52.67,42.67,2709800
2010-02-10,52.0,52.51,51.31,51.84,42.0,1904200
2010-02-11,51.63,53.3,51.46,53.1,43.02,2533300
2010-02-12,52.47,52.7,51.68,52.12,42.23,2414800
2010-02-16,52.39,53.29,52.39,52.75,42.74,1511000
2010-02-17,53.05,53.43,52.57,53.0,42.94,1345300
2010-02-18,53.05,53.08,52.77,52.9,42.86,1032000
2010-02-19,52.78,53.97,52.78,53.5,43.35,1768100
2010-02-22,53.77,54.31,53.31,54.16,43.88,1625500
2010-02-23,54.24,54.5,53.14,53.56,43.39,2650100
2010-02-24,54.0,54.24,53.31,53.68,43.49,1822500
2010-02-25,53.0,53.54,52.5,53.49,43.34,1612200
2010-02-26,53.49,53.56,52.7,53.33,43.21,1701400
2010-03-01,53.29,63.65,53.02,53.56,43.39,2163600
2010-03-02,53.5,53.74,53.17,53.21,43.11,1597700
2010-03-03,52.82,53.08,52.38,52.47,42.71,2205500
2010-03-04,52.7,52.91,52.25,52.67,42.87,1610000
2010-03-05,52.68,53.38,52.67,53.25,43.35,1621000
2010-03-08,54.05,54.1,53.3,53.32,43.4,1488500
2010-03-09,53.25,53.56,53.02,53.39,43.46,1060200
2010-03-10,53.52,54.07,53.09,53.67,43.69,1695600
2010-03-11,53.36,53.65,53.04,53.46,43.52,1975500
2010-03-12,53.57,54.07,53.12,53.87,43.85,1710800
2010-03-15,53.97,54.23,53.45,53.88,43.86,1651000
2010-03-16,54.12,55.68,53.99,55.28,45.0,3479600
2010-03-17,55.35,56.21,55.16,55.68,45.32,1992300
2010-03-18,55.46,56.81,55.28,56.58,46.06,2114600
2010-03-19,57.24,57.68,56.38,56.6,46.07,3059500
2010-03-22,56.36,56.65,56.14,56.23,45.77,1451200
2010-03-23,56.07,56.49,55.76,56.43,45.93,1303900
2010-03-24,56.4,56.42,55.73,56.12,45.68,1293800
2010-03-25,56.43,56.78,55.56,55.65,45.3,1779900
2010-03-26,55.64,55.97,55.25,55.56,45.23,1545600
2010-03-29,55.71,56.77,55.71,56.09,45.66,1279500
2010-03-30,56.01,56.45,55.8,56.22,45.76,1372800
2010-03-31,55.83,56.12,55.64,55.85,45.46,1376400
2010-04-01,55.98,56.23,55.17,55.68,45.32,1178800
2010-04-05,55.98,56.16,55.44,55.66,45.31,1094800
2010-04-06,55.24,55.68,54.99,55.28,45.0,1574400
2010-04-07,55.43,55.67,54.97,55.15,44.89,2051300
2010-04-08,54.97,55.72,54.78,55.6,45.26,1837700
2010-04-09,55.75,56.69,55.71,56.45,45.95,2885200
2010-04-12,57.6,57.6,56.44,56.44,45.94,3151600
2010-04-13,56.28,56.73,55.91,56.59,46.07,1647900
2010-04-14,56.5,57.81,56.49,57.74,47.0,1980200
2010-04-15,58.01,59.76,57.86,58.93,47.97,3466500
2010-04-16,58.85,58.95,57.84,58.38,47.52,2157300
2010-04-19,58.06,58.86,58.06,58.63,47.73,1601300
2010-04-20,58.92,59.31,58.48,58.9,47.95,1480200
2010-04-21,57.0,61.27,56.99,60.0,48.84,5813800
2010-04-22,60.11,62.15,59.51,61.46,50.03,4289700
2010-04-23,61.57,61.74,60.96,61.58,50.13,2183800
2010-04-26,61.5,61.71,61.03,61.15,49.78,1454600
2010-04-27,61.07,61.47,60.07,60.27,49.06,2987300
2010-04-28,61.0,61.03,60.33,60.56,49.3,1778100
2010-04-29,60.87,61.46,60.81,61.15,49.78,1554200
2010-04-30,60.91,61.62,60.3,60.32,49.1,1720800
2010-05-03,60.44,61.89,60.22,61.77,50.28,1788500
2010-05-04,61.44,61.48,60.12,60.7,49.41,1978200
2010-05-05,60.6,61.52,60.31,60.71,49.42,2088900
2010-05-06,60.74,61.24,57.25,59.16,48.16,2987400
2010-05-07,59.15,59.42,57.6,57.83,47.07,3390400
2010-05-10,60.47,60.68,59.0,60.68,49.39,2630700
2010-05-11,59.97,61.34,59.97,60.68,49.39,1817300
2010-05-12,60.68,61.5,60.49,61.22,49.83,1350000
2010-05-13,60.66,61.37,60.56,60.6,49.33,1650700
2010-05-14,59.98,60.25,59.07,59.61,48.52,1955900
2010-05-17,59.87,60.35,58.62,59.76,48.65,1547800
2010-05-18,60.1,60.62,59.0,59.22,48.21,1087900
2010-05-19,59.0,59.71,58.28,59.34,48.3,1890100
2010-05-20,58.35,58.79,56.96,57.03,46.42,2573200
2010-05-21,56.3,58.24,56.26,58.18,47.36,2885300
2010-05-24,57.92,58.38,57.31,57.33,46.67,1126800
2010-05-25,56.56,57.49,55.61,57.4,46.72,1750000
2010-05-26,57.41,58.31,57.18,57.36,46.69,1453100
2010-05-27,58.17,58.73,57.78,58.7,47.78,1271000
2010-05-28,58.7,58.73,57.48,58.11,47.3,1363500
2010-06-01,57.85,58.36,57.01,57.08,46.46,1169300
2010-06-02,56.5,58.12,56.5,58.12,47.52,1325300
2010-06-03,58.33,58.72,57.41,58.04,47.45,1445800
2010-06-04,57.17,57.23,55.67,55.9,45.7,1844200
2010-06-07,55.93,56.18,54.65,54.74,44.76,2186900
2010-06-08,54.7,55.09,53.89,54.88,44.87,1777200
2010-06-09,54.91,56.25,54.86,55.03,44.99,1708800
2010-06-10,56.75,57.7,56.49,57.44,46.96,2147800
2010-06-11,56.75,58.25,56.47,58.21,47.59,1275200
2010-06-14,58.52,59.27,58.36,58.7,47.99,1517600
2010-06-15,58.73,59.42,58.54,59.32,48.5,1496100
2010-06-16,59.09,59.6,58.81,59.28,48.47,1350600
2010-06-17,59.6,59.64,58.47,59.34,48.52,901300
2010-06-18,59.44,59.53,58.87,59.06,48.29,1470200
2010-06-21,59.56,59.75,58.68,59.11,48.33,1172200
2010-06-22,59.25,59.38,57.38,57.59,47.09,1150400
2010-06-23,57.58,57.96,57.0,57.46,46.98,791600
2010-06-24,57.14,57.88,56.82,56.99,46.59,1035800
2010-06-25,57.08,57.35,56.61,57.23,46.79,1735700
2010-06-28,57.45,57.62,56.63,56.9,46.52,707200
2010-06-29,56.48,56.63,55.52,55.94,45.74,1822000
2010-06-30,55.85,56.94,55.47,55.66,45.51,1530900
2010-07-01,55.57,56.27,54.52,55.72,45.56,1849500
2010-07-02,55.74,55.98,54.5,55.05,45.01,1178800
2010-07-06,55.68,56.02,55.09,55.64,45.49,1811400
2010-07-07,55.64,56.62,55.3,56.4,46.11,1666900
2010-07-08,56.55,57.05,56.31,56.79,46.43,1015600
2010-07-09,56.78,57.35,56.68,57.06,46.65,870300
2010-07-12,56.79,57.61,56.59,56.96,46.57,758100
2010-07-13,57.7,58.2,57.41,58.01,47.43,1174100
2010-07-14,58.25,59.14,58.19,58.75,48.03,1519900
2010-07-15,58.65,58.92,57.71,58.58,47.89,1062100
2010-07-16,58.51,58.64,57.36,57.45,46.97,1313400
2010-07-19,57.55,58.46,57.2,58.25,47.63,1420300
2010-07-20,57.52,58.71,57.01,58.65,47.95,1178500
2010-07-21,58.69,58.87,57.23,57.61,47.1,1271000
2010-07-22,58.19,59.5,58.19,59.4,48.57,2351300
2010-07-23,59.29,60.99,58.69,60.88,49.78,2295600
2010-07-26,61.05,62.42,61.0,62.1,50.77,2236900
2010-07-27,62.17,62.46,61.05,61.2,50.04,2145900
2010-07-28,63.95,65.45,63.54,64.87,53.04,8449600
2010-07-29,65.15,65.44,63.99,64.63,52.84,2441500
2010-07-30,64.1,65.53,63.8,65.2,53.31,1668500
2010-08-02,65.35,66.28,65.02,66.22,54.14,1542400
2010-08-03,66.07,66.67,65.42,66.43,54.31,1445600
2010-08-04,66.56,67.37,66.29,67.22,54.96,1437900
2010-08-05,67.1,67.53,66.65,67.35,55.07,1204300
2010-08-06,66.59,67.59,66.31,66.89,54.69,1757300
2010-08-09,67.37,68.0,67.23,67.77,55.41,1148000
2010-08-10,67.0,67.46,65.72,66.2,54.12,2405600
2010-08-11,65.44,65.54,64.21,64.98,53.13,2375900
2010-08-12,64.32,65.19,64.07,64.89,53.05,1492500
2010-08-13,64.54,64.98,64.3,64.6,52.82,1390700
2010-08-16,64.31,65.18,63.82,64.86,53.03,1129600
2010-08-17,65.47,66.81,65.09,66.29,54.2,1771300
2010-08-18,65.56,66.5,65.19,65.98,53.95,1196900
2010-08-19,65.65,65.7,64.24,65.19,53.3,2001000
2010-08-20,65.09,66.36,64.62,66.16,54.09,1917400
2010-08-23,66.64,67.3,65.83,65.86,53.85,1398700
2010-08-24,65.42,65.68,64.63,65.14,53.26,1932200
2010-08-25,64.84,65.42,64.68,65.12,53.24,1914800
2010-08-26,65.46,66.05,64.89,64.91,53.07,1615700
2010-08-27,65.27,66.4,64.61,65.92,53.9,1415200
2010-08-30,65.61,65.97,64.87,64.9,53.06,1082800
2010-08-31,64.51,65.46,64.39,64.99,53.14,2367200
2010-09-01,65.7,66.77,65.21,66.37,54.47,2064900
2010-09-02,66.63,67.31,66.6,67.23,55.18,973900
2010-09-03,67.94,68.21,67.31,67.56,55.45,1323700
2010-09-07,67.45,67.68,66.79,67.06,55.04,1132700
2010-09-08,67.29,68.42,67.19,67.67,55.54,1276700
2010-09-09,68.12,68.34,67.47,67.69,55.56,1121600
2010-09-10,67.92,68.05,67.32,67.5,55.4,1065200
2010-09-13,68.06,68.39,67.49,68.0,55.81,1550100
2010-09-14,67.71,68.41,67.39,68.0,55.81,2079600
2010-09-15,67.85,68.38,67.44,68.21,55.98,864200
2010-09-16,67.86,68.1,67.51,67.84,55.68,940700
2010-09-17,68.24,68.59,67.86,68.45,56.18,1536800
2010-09-20,68.79,69.58,68.66,68.79,56.46,1153200
2010-09-21,68.94,69.49,68.69,68.84,56.5,1298100
2010-09-22,68.85,69.39,67.73,68.08,55.88,1556300
2010-09-23,67.6,68.14,66.76,67.11,55.08,1262800
2010-09-24,67.82,68.91,67.78,68.6,56.3,1499200
2010-09-27,68.6,69.07,68.28,68.69,56.38,1022700
2010-09-28,68.94,69.93,68.41,69.41,56.97,1846000
2010-09-29,69.14,69.59,68.56,69.57,57.1,1467900
2010-09-30,69.78,70.87,69.42,69.92,57.39,2352200
2010-10-01,70.41,70.58,69.14,69.64,57.16,1964100
2010-10-04,69.75,69.87,68.74,69.54,57.08,1530800
2010-10-05,69.95,72.34,69.95,70.89,58.18,4105700
2010-10-06,71.05,71.82,70.99,71.1,58.36,1919200
2010-10-07,71.16,71.31,70.53,71.1,58.36,1475300
2010-10-08,71.22,71.89,70.55,71.21,58.45,1696800
2010-10-11,71.04,71.59,70.55,71.12,58.37,1159900
2010-10-12,71.1,71.25,70.21,70.63,57.97,1232900
2010-10-13,70.73,72.0,70.7,71.5,58.68,1427100
2010-10-14,70.86,72.39,70.86,72.06,59.14,2683900
2010-10-15,72.62,72.99,72.19,72.24,59.29,2495100
2010-10-18,72.13,72.13,71.44,71.76,58.9,1089400
2010-10-19,71.29,72.24,70.96,71.7,58.85,2100300
2010-10-20,71.9,72.83,71.8,72.36,59.39,1216600
2010-10-21,72.7,72.72,71.74,72.4,59.42,1048100
2010-10-22,72.53,72.55,71.85,72.52,59.52,685800
2010-10-25,72.72,73.32,72.62,72.78,59.73,1325800
2010-10-26,72.44,73.13,71.83,71.98,59.08,1699100
2010-10-27,69.58,71.71,69.15,71.49,58.68,1570600
2010-10-28,71.05,71.33,69.87,70.18,57.6,1899400
2010-10-29,70.05,70.87,69.95,70.48,57.85,1205800
2010-11-01,70.57,71.39,70.29,70.49,57.85,973100
2010-11-02,71.04,71.35,70.68,71.09,58.35,693500
2010-11-03,71.05,71.24,69.71,70.54,57.9,1369300
2010-11-04,71.18,72.39,70.92,72.25,59.3,1509400
2010-11-05,72.3,72.46,71.41,71.79,58.92,944500
2010-11-08,71.37,72.31,71.32,72.17,59.23,751600
2010-11-09,72.17,72.32,70.86,71.19,58.43,779000
2010-11-10,71.37,71.55,70.41,70.69,58.02,1153000
2010-11-11,70.31,71.89,70.25,71.8,58.93,1137700
2010-11-12,71.33,71.7,70.72,71.2,58.44,834500
2010-11-15,71.61,72.08,71.24,71.4,58.6,698100
2010-11-16,71.06,71.24,70.16,70.82,58.13,1110100
2010-11-17,70.69,71.25,70.29,71.08,58.34,1130400
2010-11-18,71.59,72.92,71.32,72.25,59.3,1185300
2010-11-19,72.3,72.85,72.07,72.85,59.79,1095100
2010-11-22,72.44,73.23,72.08,72.88,59.82,718200
2010-11-23,72.27,72.4,71.7,72.33,59.37,656100
2010-11-24,72.81,74.58,72.7,74.22,60.92,1240600
2010-11-26,73.86,74.38,73.7,74.11,60.83,323300
2010-11-29,73.95,74.07,72.94,73.52,60.34,1544800
2010-11-30,72.95,74.17,72.87,73.71,60.5,2224300
2010-12-01,74.53,75.5,74.27,75.06,61.61,1414600
2010-12-02,75.05,75.82,74.85,75.81,62.22,1385400
2010-12-03,75.65,76.42,75.46,76.35,62.66,751800
2010-12-06,76.32,76.48,75.75,75.94,62.33,1398600
2010-12-07,76.46,76.75,76.05,76.43,62.73,1192200
2010-12-08,76.44,77.18,76.18,77.15,63.32,1110400
2010-12-09,77.33,78.06,77.08,77.76,63.82,1288400
2010-12-10,77.95,78.21,77.24,78.12,64.36,1058400
2010-12-13,78.36,78.49,77.71,78.07,64.32,897100
2010-12-14,78.34,78.71,78.02,78.46,64.64,736300
2010-12-15,78.29,79.21,78.21,78.52,64.69,1169100
2010-12-16,78.37,79.56,78.11,79.2,65.49,1195200
2010-12-17,78.6,79.48,78.11,79.0,65.32,2765000
2010-12-20,79.14,79.29,78.25,79.0,65.32,1301700
2010-12-21,79.28,80.61,79.11,80.03,66.18,959900
2010-12-22,79.89,80.24,79.56,79.91,66.08,842100
2010-12-23,79.68,80.07,79.52,79.71,65.91,637700
2010-12-27,79.5,80.06,79.3,79.76,65.95,536900
2010-12-28,79.76,80.23,79.21,79.69,65.89,675200
2010-12-29,80.0,81.02,79.62,80.5,66.56,1035400
2010-12-30,80.5,80.63,79.73,80.08,66.22,839700
2010-12-31,79.92,80.49,79.64,80.19,66.31,1182100
2011-01-03,80.91,82.05,80.91,81.51,67.4,1718400
2011-01-04,80.32,80.87,80.05,80.45,66.52,1758900
2011-01-05,79.21,80.49,79.16,79.88,66.05,1984100
2011-01-06,79.79,80.26,79.19,79.64,65.85,1618600
2011-01-07,79.91,80.35,79.16,79.56,65.79,1782400
2011-01-10,79.24,79.83,78.7,79.58,65.8,1533300
2011-01-11,79.71,80.09,78.94,79.51,65.75,764600
2011-01-12,79.91,79.95,79.54,79.75,65.94,616500
2011-01-13,79.62,79.96,79.12,79.38,65.64,596800
2011-01-14,79.32,79.66,78.82,78.88,65.22,1479100
2011-01-18,79.06,79.49,78.97,79.33,65.6,924700
2011-01-19,79.01,79.01,77.39,77.72,64.27,1618500
2011-01-20,77.82,78.5,77.42,77.8,64.33,1154200
2011-01-21,78.05,78.05,77.21,77.62,64.18,1008100
2011-01-24,77.74,78.12,77.29,77.75,64.29,731300
2011-01-25,77.36,77.88,76.82,77.83,64.36,1093800
2011-01-26,77.85,78.37,77.46,78.12,64.6,903600
2011-01-27,77.85,78.14,77.66,77.74,64.28,1391100
2011-01-28,77.98,78.08,75.9,76.03,62.87,1670600
2011-01-31,76.11,77.28,75.85,77.09,63.74,1224400
2011-02-01,77.43,78.64,77.27,78.2,64.66,1725300
2011-02-02,75.2,78.2,73.7,73.74,60.97,5322600
2011-02-03,73.6,75.07,73.57,74.44,61.55,2037200
2011-02-04,74.4,74.4,73.31,74.06,61.24,1373000
2011-02-07,74.05,74.37,73.39,74.11,61.28,1132300
2011-02-08,74.02,74.08,73.01,73.57,60.83,1389700
2011-02-09,73.31,74.08,73.08,73.92,61.12,816100
2011-02-10,73.35,74.75,73.35,74.6,61.69,1004800
2011-02-11,74.11,75.37,73.9,75.07,62.07,1527000
2011-02-14,75.08,75.47,73.87,73.91,61.11,1348800
2011-02-15,73.94,74.37,73.53,74.05,61.23,1098500
2011-02-16,74.1,75.51,73.88,74.92,61.95,929700
2011-02-17,74.64,75.45,74.52,75.01,62.02,758800
2011-02-18,75.01,75.44,74.79,74.99,62.01,1359900
2011-02-22,74.45,74.5,71.53,71.71,59.3,2409700
2011-02-23,71.73,72.13,70.33,70.7,58.46,1958800
2011-02-24,70.92,72.25,70.84,71.81,59.38,1758200
2011-02-25,71.98,72.6,71.45,72.55,59.99,1191300
2011-02-28,72.71,72.9,72.18,72.39,59.86,1197600
2011-03-01,72.66,72.66,70.32,70.87,58.6,1290900
2011-03-02,70.53,71.86,70.46,71.41,59.29,1212400
2011-03-03,71.95,73.92,71.93,73.86,61.32,1671800
2011-03-04,73.64,73.78,72.14,72.84,60.48,1087300
2011-03-07,73.28,73.28,70.92,72.22,59.96,1258400
2011-03-08,72.25,73.68,72.08,73.34,60.89,979200
2011-03-09,73.05,73.87,72.58,73.61,61.12,987600
2011-03-10,72.89,73.64,71.72,72.7,60.36,1185100
2011-03-11,72.56,73.25,71.84,72.75,60.4,606000
2011-03-14,72.27,72.51,71.48,72.32,60.05,815600
2011-03-15,70.56,72.13,70.54,71.75,59.57,1532000
2011-03-16,71.41,72.06,70.6,71.09,59.02,1455000
2011-03-17,72.49,72.97,71.34,71.79,59.61,829100
2011-03-18,72.62,73.03,72.27,72.66,60.33,1377600
