Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,170.05,174.25,169.51,173.08,153.15,9135000
2010-01-05,173.0,176.26,172.57,176.14,155.86,11659400
2010-01-06,175.38,175.38,173.76,174.26,154.19,7381100
2010-01-07,174.32,178.75,173.95,177.67,157.21,8727400
2010-01-08,176.33,177.43,173.95,174.31,154.24,7268100
2010-01-11,175.06,175.06,170.52,171.56,151.8,7704900
2010-01-12,170.01,170.48,167.03,167.82,148.5,10360100
2010-01-13,168.01,169.67,166.12,169.07,149.6,11269500
2010-01-14,168.0,170.72,167.21,168.53,149.12,10521400
2010-01-15,167.6,167.8,164.58,165.21,146.19,10896300
2010-01-19,165.01,167.4,163.9,166.86,147.65,7705300
2010-01-20,165.8,168.18,164.32,167.79,148.47,8893900
2010-01-21,169.29,171.0,156.77,160.87,142.35,51738300
2010-01-22,158.69,159.75,152.25,154.12,136.37,30175600
2010-01-25,156.13,158.3,154.5,154.98,137.13,17877000
2010-01-26,154.91,156.5,150.7,150.88,133.51,15985900
2010-01-27,150.75,152.93,148.27,151.5,134.05,19899000
2010-01-28,154.23,155.2,149.95,153.29,135.64,16160700
2010-01-29,154.44,154.88,147.81,148.72,131.59,18502800
2010-02-01,149.82,155.25,149.21,153.13,135.5,12980800
2010-02-02,153.65,157.5,153.65,156.94,138.87,17246600
2010-02-03,157.92,159.94,157.11,157.23,139.12,16785200
2010-02-04,155.27,156.06,150.45,150.68,133.33,18895000
2010-02-05,150.82,154.46,148.87,154.16,136.41,18759200
2010-02-08,154.27,154.6,150.82,151.1,133.7,10257300
2010-02-09,152.7,153.53,149.65,152.49,134.93,14017300
2010-02-10,152.77,155.35,151.76,153.63,135.94,10555300
2010-02-11,154.4,155.32,152.25,154.05,136.31,11163400
2010-02-12,152.37,154.5,151.14,153.93,136.2,10293200
2010-02-16,155.3,157.74,154.6,157.4,139.28,11497100
2010-02-17,158.0,158.19,155.81,157.26,139.15,10070000
2010-02-18,155.61,156.59,154.88,155.73,137.8,10991100
2010-02-19,154.51,157.0,154.49,156.18,138.2,8693000
2010-02-22,157.2,157.97,156.03,156.71,138.66,7375500
2010-02-23,156.81,160.21,155.91,156.7,138.66,15696000
2010-02-24,157.34,159.25,156.87,158.33,140.1,8361500
2010-02-25,156.23,156.44,154.32,156.44,138.43,10519900
2010-02-26,156.26,156.99,155.26,156.35,138.66,7812700
2010-03-01,156.51,158.29,156.17,156.54,138.82,6522800
2010-03-02,157.18,159.75,156.91,158.75,140.78,11986400
2010-03-03,159.04,159.45,157.23,157.72,139.87,10006000
2010-03-04,158.25,163.85,158.11,163.61,145.09,15439500
2010-03-05,165.11,168.25,165.0,167.18,148.26,12226700
2010-03-08,167.88,170.69,167.46,169.84,150.62,9344500
2010-03-09,169.22,172.2,168.0,168.85,149.74,12958700
2010-03-10,170.26,172.34,168.87,171.94,152.48,13107200
2010-03-11,171.4,173.57,171.1,173.51,153.87,8910600
2010-03-12,175.01,176.34,174.0,174.96,155.16,10216900
2010-03-15,173.95,175.2,170.38,173.53,153.89,13958600
2010-03-16,174.33,176.42,173.56,176.19,156.25,11687700
2010-03-17,176.86,177.88,175.57,176.64,156.65,10138600
2010-03-18,176.2,177.75,175.66,177.45,157.37,6883500
2010-03-19,177.9,178.21,175.95,177.9,157.77,10896600
2010-03-22,176.21,176.95,175.23,176.16,156.22,7320400
2010-03-23,176.25,176.81,173.29,174.83,155.04,10804800
2010-03-24,173.64,175.96,173.64,174.41,154.67,8396100
2010-03-25,175.24,178.73,174.78,174.9,155.11,9534300
2010-03-26,175.38,175.48,171.91,172.87,153.31,11811500
2010-03-29,173.87,174.43,171.64,174.05,154.35,11785600
2010-03-30,174.26,174.78,170.7,171.38,151.99,8184600
2010-03-31,170.0,171.66,169.85,170.63,151.32,8243200
2010-04-01,171.72,172.0,169.5,170.22,150.96,6480600
2010-04-05,170.68,173.37,169.77,173.16,153.56,6135000
2010-04-06,172.61,173.89,172.15,172.9,153.33,7743600
2010-04-07,172.89,177.9,172.81,176.36,156.4,13887200
2010-04-08,176.1,180.8,175.28,179.5,159.19,10668800
2010-04-09,180.28,181.0,177.5,179.12,158.85,8462000
2010-04-12,179.36,180.38,177.84,177.84,157.71,6040800
2010-04-13,177.56,180.0,177.11,179.25,158.96,6466400
2010-04-14,183.91,185.94,183.07,184.92,163.99,12556400
2010-04-15,185.54,185.6,183.66,184.27,163.42,7838700
2010-04-16,183.62,186.41,155.55,160.7,142.51,102043700
2010-04-19,155.6,163.73,155.0,163.32,144.84,54299200
2010-04-20,166.44,166.71,158.0,159.98,141.88,42196600
2010-04-21,161.67,163.14,157.0,158.93,140.94,30371000
2010-04-22,157.93,162.0,156.29,159.05,141.05,24823000
2010-04-23,160.19,160.72,157.0,157.4,139.59,14916000
2010-04-26,156.72,156.99,151.52,152.03,134.83,30940700
2010-04-27,150.25,156.19,150.15,153.04,135.72,34516800
2010-04-28,156.66,157.65,154.69,157.01,139.24,21226100
2010-04-29,159.55,161.05,158.34,160.24,142.11,18464300
2010-04-30,151.9,152.5,143.3,145.2,128.77,73187900
2010-05-03,147.84,150.65,146.54,149.5,132.58,28282700
2010-05-04,149.03,152.35,147.83,149.45,132.54,30313400
2010-05-05,148.1,151.22,147.2,148.19,131.42,18355200
2010-05-06,147.48,148.63,139.06,142.32,126.21,22984700
2010-05-07,145.38,146.55,141.5,142.99,126.81,21268500
2010-05-10,149.09,149.9,141.2,143.83,127.55,23098200
2010-05-11,142.4,145.5,141.55,141.97,125.9,15497900
2010-05-12,144.24,147.65,142.28,147.2,130.54,15457000
2010-05-13,148.36,148.45,144.42,144.65,128.28,11517900
2010-05-14,143.41,144.15,141.9,143.23,127.02,10977400
2010-05-17,143.47,144.3,138.53,142.64,126.5,16330100
2010-05-18,143.69,143.75,136.6,137.36,121.82,18025300
2010-05-19,137.95,140.13,136.1,140.1,124.25,18079900
2010-05-20,138.2,139.49,135.75,136.1,120.7,16279200
2010-05-21,137.08,143.45,136.25,140.62,124.71,25553400
2010-05-24,142.0,142.95,136.51,136.69,121.22,16556800
2010-05-25,134.73,143.19,134.2,142.56,126.43,21490900
2010-05-26,144.29,145.8,139.69,140.3,124.42,17073900
2010-05-27,142.93,145.05,141.04,144.95,128.87,12910200
2010-05-28,144.42,145.8,143.1,144.26,128.25,10683700
2010-06-01,144.26,146.4,141.7,141.86,126.12,9455200
2010-06-02,142.0,145.0,141.14,144.83,128.76,7668400
2010-06-03,144.91,145.25,142.5,144.04,128.06,7454900
2010-06-04,142.17,145.87,141.71,142.25,126.47,14900400
2010-06-07,142.28,143.27,137.85,138.68,123.29,12238600
2010-06-08,139.14,139.68,135.05,137.78,122.49,14587000
2010-06-09,138.59,139.42,136.22,136.8,121.62,8950600
2010-06-10,137.6,137.77,131.3,133.77,118.93,21931000
2010-06-11,133.33,136.05,133.0,135.64,120.59,9241800
2010-06-14,137.11,137.11,133.4,133.44,118.63,10951400
2010-06-15,134.63,137.4,133.3,136.9,121.71,10649300
2010-06-16,136.06,138.26,135.71,137.06,121.85,7077700
2010-06-17,136.95,138.38,135.22,137.32,122.08,8104300
2010-06-18,137.82,139.72,137.52,138.18,122.85,10154900
2010-06-21,139.65,140.15,137.31,137.74,122.46,8691000
2010-06-22,137.54,137.75,134.59,134.79,119.84,9002200
2010-06-23,133.9,136.38,132.73,135.07,120.08,8232200
2010-06-24,134.14,135.98,133.11,134.98,120.0,9967900
2010-06-25,136.99,140.9,135.43,139.66,124.16,14332300
2010-06-28,140.38,140.38,136.53,136.66,121.5,9908100
2010-06-29,134.98,135.85,133.17,133.76,118.92,10338100
2010-06-30,133.68,134.3,131.02,131.27,116.71,9139800
2010-07-01,131.69,133.75,129.5,131.14,116.59,11645300
2010-07-02,132.11,132.38,129.69,131.08,116.54,6566400
2010-07-06,133.74,134.39,131.07,132.26,117.59,7820100
2010-07-07,132.44,136.13,132.07,135.83,120.76,9300400
2010-07-08,136.92,137.17,133.56,135.46,120.43,9895700
2010-07-09,135.36,138.5,134.59,138.06,122.74,6919900
2010-07-12,137.61,138.31,136.03,137.25,122.02,4728900
2010-07-13,138.5,141.2,138.11,140.25,124.69,8983900
2010-07-14,139.29,139.59,137.65,139.06,123.63,6068500
2010-07-15,140.02,146.25,137.82,145.22,129.11,21621900
2010-07-16,151.47,152.0,146.05,146.17,129.95,29604600
2010-07-19,147.67,147.7,144.1,145.68,129.52,10875900
2010-07-20,142.18,149.73,141.55,148.91,132.39,20571400
2010-07-21,150.05,150.97,146.86,146.99,130.68,11337000
2010-07-22,148.88,149.88,144.16,146.55,130.29,13307300
2010-07-23,146.65,148.41,144.57,147.38,131.03,7306900
2010-07-26,147.39,149.0,145.21,148.2,131.76,6089000
2010-07-27,149.09,149.66,147.0,147.23,130.89,7151200
2010-07-28,147.0,148.65,146.78,147.2,130.87,4845600
2010-07-29,148.27,153.15,147.63,152.58,135.65,15657700
2010-07-30,151.35,153.41,150.8,150.82,134.09,8792400
2010-08-02,152.82,153.64,151.61,152.74,135.79,6523100
2010-08-03,152.12,153.96,151.41,153.19,136.19,5648500
2010-08-04,153.62,157.25,153.0,156.41,139.06,12283700
2010-08-05,155.63,156.22,154.4,155.92,138.62,5680200
2010-08-06,154.54,156.06,153.77,155.18,137.96,8082600
2010-08-09,155.93,156.2,154.59,155.4,138.16,4209800
2010-08-10,154.02,154.77,153.18,153.9,136.82,5861700
2010-08-11,151.72,152.0,148.91,149.25,132.69,7734400
2010-08-12,147.81,150.59,147.81,149.42,132.84,4949300
2010-08-13,149.38,150.45,148.08,148.08,131.65,4218700
2010-08-16,147.58,149.18,147.0,147.76,131.37,3760100
2010-08-17,148.68,149.79,148.14,148.59,132.1,4391600
2010-08-18,148.54,149.94,147.73,149.2,132.65,4460600
2010-08-19,148.67,149.66,146.28,147.05,130.73,5290900
2010-08-20,147.44,148.97,147.25,148.24,131.79,5276800
2010-08-23,148.12,148.5,146.6,146.74,130.46,3729200
2010-08-24,144.8,145.49,143.82,143.95,127.98,6372300
2010-08-25,142.81,145.33,142.75,144.68,128.63,5638400
2010-08-26,144.94,145.16,141.66,141.81,126.08,6818100
2010-08-27,141.13,141.74,138.25,139.75,124.24,11252000
2010-08-30,138.83,140.11,136.65,136.66,121.8,6205800
2010-08-31,136.25,138.01,135.79,136.93,122.04,7064100
2010-09-01,139.01,140.34,137.8,139.74,124.55,6897700
2010-09-02,139.93,140.15,138.45,139.78,124.58,4992000
2010-09-03,141.62,147.99,141.33,147.29,131.28,13588500
2010-09-07,146.15,146.24,144.15,145.21,129.42,6211300
2010-09-08,145.38,149.66,145.36,147.54,131.5,8310300
2010-09-09,149.79,150.68,148.5,149.14,132.93,6729800
2010-09-10,149.46,150.75,148.81,150.39,134.04,4417200
2010-09-13,152.32,154.7,152.3,154.37,137.59,7653600
2010-09-14,153.54,153.75,152.23,152.53,135.95,5688200
2010-09-15,151.67,152.8,150.67,152.56,135.97,5698200
2010-09-16,152.28,152.48,151.16,152.23,135.68,4388600
2010-09-17,152.11,152.47,150.56,150.98,134.57,4835600
2010-09-20,150.98,152.4,149.89,151.9,135.39,5640500
2010-09-21,152.11,154.57,151.09,151.4,134.94,6876000
2010-09-22,149.95,150.55,147.69,148.07,131.97,8986100
2010-09-23,146.36,146.87,143.98,144.91,129.16,9152400
2010-09-24,146.25,147.6,145.82,147.28,131.27,5623700
2010-09-27,147.01,148.41,145.78,146.0,130.13,5205900
2010-09-28,146.51,146.69,144.06,145.01,129.24,5504800
2010-09-29,145.02,145.02,142.54,144.42,128.72,6944900
2010-09-30,145.25,146.98,144.3,144.58,128.86,6854400
2010-10-01,145.2,148.5,144.82,147.7,131.64,7439800
2010-10-04,147.7,148.47,144.7,146.57,130.64,5866700
2010-10-05,147.56,150.28,146.07,149.57,133.31,8724700
2010-10-06,149.75,152.33,149.13,150.84,134.44,6330600
2010-10-07,152.11,152.36,150.03,151.11,134.68,4471500
2010-10-08,151.15,153.4,150.62,152.66,136.06,5225100
2010-10-11,152.67,153.09,151.27,152.2,135.65,4454400
2010-10-12,151.3,155.45,151.01,155.21,138.34,6378000
2010-10-13,156.3,156.69,154.39,154.73,137.91,5626200
2010-10-14,154.23,154.29,150.55,151.59,135.11,6891100
2010-10-15,152.69,152.69,150.66,150.69,134.31,6901500
2010-10-18,150.93,154.38,150.85,153.7,136.99,6972300
2010-10-19,155.14,159.7,154.11,156.72,139.68,14491200
2010-10-20,156.21,160.25,154.86,159.6,142.25,10631200
2010-10-21,159.58,161.5,158.1,159.3,141.98,6350900
2010-10-22,159.89,159.98,157.5,157.76,140.61,4051700
2010-10-25,159.36,159.45,156.27,157.39,140.28,5728300
2010-10-26,156.72,158.73,156.53,158.29,141.08,4068500
2010-10-27,157.19,160.59,157.0,160.15,142.74,6570900
2010-10-28,160.86,163.79,160.44,163.24,145.49,9918800
2010-10-29,162.15,163.6,160.95,161.13,143.61,4536600
2010-11-01,161.77,162.96,160.17,161.57,144.0,4514400
2010-11-02,162.06,163.0,161.8,162.82,145.12,3332400
2010-11-03,163.18,163.18,160.57,162.63,144.95,4462800
2010-11-04,163.62,166.4,162.69,166.39,148.3,8162600
2010-11-05,165.99,171.18,165.92,171.07,152.47,11989300
2010-11-08,169.95,171.61,169.1,169.2,150.81,5516100
2010-11-09,170.3,170.85,166.0,166.55,148.44,7343900
2010-11-10,166.31,168.65,165.57,167.22,149.04,6328100
2010-11-11,165.79,168.89,165.79,167.71,149.48,3931500
2010-11-12,166.39,168.12,164.65,165.83,147.8,4735600
2010-11-15,165.68,169.35,165.01,167.22,149.04,5199000
2010-11-16,165.8,167.0,164.66,165.1,147.15,5914100
2010-11-17,165.12,165.73,164.0,164.89,146.96,3726300
2010-11-18,165.69,168.93,165.6,167.35,149.16,4987500
2010-11-19,167.5,167.75,165.7,166.67,148.55,4584500
2010-11-22,164.3,164.38,158.45,161.05,143.54,11364000
2010-11-23,159.1,160.9,157.66,157.78,140.63,7315000
2010-11-24,158.96,160.7,158.55,160.26,142.84,4258200
2010-11-26,158.46,159.35,158.07,158.22,141.02,1876900
2010-11-29,157.49,160.0,157.0,159.28,141.96,4819900
2010-11-30,158.07,159.33,156.14,156.14,139.47,5416900
2010-12-01,158.45,159.2,157.0,158.45,141.53,6024000
2010-12-02,159.16,163.25,158.84,162.5,145.15,7208600
2010-12-03,161.31,162.5,160.95,162.31,144.98,4658000
2010-12-06,161.66,163.19,161.49,162.65,145.29,3686300
2010-12-07,164.52,164.77,161.44,161.59,144.34,5527700
2010-12-08,161.96,166.14,161.89,166.14,148.4,5259500
2010-12-09,167.0,167.75,165.75,166.45,148.68,5746400
2010-12-10,166.41,168.47,165.9,168.47,150.49,4543600
2010-12-13,168.25,170.92,167.9,169.48,151.39,5325200
2010-12-14,169.67,169.99,166.84,167.33,149.47,4892700
2010-12-15,166.64,167.29,165.11,165.21,147.57,4358100
2010-12-16,165.69,165.91,163.21,164.46,146.9,4164400
2010-12-17,163.92,165.0,163.12,164.04,146.53,5343000
2010-12-20,163.74,166.9,163.65,166.05,148.32,3719100
2010-12-21,166.54,168.88,166.5,168.23,150.27,4546900
2010-12-22,168.67,169.68,167.9,169.6,151.49,3858500
2010-12-23,169.1,169.7,167.17,167.6,149.71,2494000
2010-12-27,166.79,170.0,166.41,169.83,151.7,2715000
2010-12-28,170.0,171.23,168.83,169.19,151.13,2862900
2010-12-29,169.4,169.78,166.57,167.63,149.73,3329800
2010-12-30,168.09,168.25,166.99,167.64,149.74,1745400
2010-12-31,167.58,168.8,167.01,168.16,150.21,1636300
2011-01-03,170.55,173.25,169.85,173.05,154.58,5717100
2011-01-04,173.87,174.0,172.0,173.08,154.6,3335500
2011-01-05,172.05,174.49,172.0,174.0,155.42,4140600
2011-01-06,174.51,174.59,171.98,172.21,153.83,5375200
2011-01-07,172.7,172.89,169.36,170.69,152.47,4916100
2011-01-10,170.0,171.29,169.2,169.76,151.64,3650300
2011-01-11,170.5,171.43,168.32,169.36,151.28,4572300
2011-01-12,169.39,172.31,169.18,171.67,153.34,5592900
2011-01-13,172.04,172.6,171.0,171.57,153.25,3183800
2011-01-14,171.19,175.0,171.19,175.0,156.32,5885100
2011-01-18,174.75,175.34,173.05,174.68,156.03,4981200
2011-01-19,169.46,171.49,165.86,166.49,148.72,13372700
2011-01-20,166.55,167.06,164.01,165.69,148.0,8914900
2011-01-21,165.88,169.2,165.12,166.2,148.46,5876500
2011-01-24,165.99,167.07,165.75,166.3,148.55,4624300
2011-01-25,163.05,164.79,160.12,161.98,144.69,11259800
2011-01-26,161.7,162.84,161.04,161.31,144.09,6738000
2011-01-27,161.13,164.25,161.11,164.03,146.52,6036000
2011-01-28,164.16,165.09,161.42,161.77,144.5,4570000
2011-01-31,161.38,163.72,161.23,163.62,146.15,3792800
2011-02-01,163.86,166.25,163.61,165.33,147.68,4138400
2011-02-02,165.15,166.64,164.2,165.05,147.43,2986200
2011-02-03,164.99,164.99,161.84,164.64,147.06,4710400
2011-02-04,164.88,164.98,162.76,164.83,147.23,3354500
2011-02-07,164.79,168.1,164.6,167.13,149.29,5036700
2011-02-08,167.02,168.72,166.26,168.55,150.56,4718700
2011-02-09,168.23,168.23,164.66,166.01,148.29,5663900
2011-02-10,165.15,166.65,164.68,165.34,147.69,4265800
2011-02-11,165.11,167.69,164.81,166.66,148.87,4257100
2011-02-14,166.15,167.8,165.51,167.52,149.64,3547200
2011-02-15,167.32,168.44,166.82,167.91,149.98,4025900
2011-02-16,168.56,169.9,168.0,168.81,150.79,4606300
2011-02-17,168.54,168.69,167.0,167.16,149.32,4448100
2011-02-18,167.04,168.3,166.85,168.04,150.1,3728100
2011-02-22,165.67,165.76,162.35,162.94,145.55,5448200
2011-02-23,162.63,164.8,161.77,163.09,145.68,4560400
2011-02-24,162.2,163.9,161.32,163.44,145.99,4619300
2011-02-25,164.05,165.88,163.52,165.12,147.49,4636200
2011-02-28,165.53,166.25,163.11,163.78,146.61,4235200
2011-03-01,163.55,164.49,161.3,161.31,144.4,7015500
2011-03-02,161.58,163.33,161.11,161.69,144.74,4658400
2011-03-03,162.71,165.18,162.69,164.49,147.24,4581200
2011-03-04,162.88,163.0,160.36,161.0,144.12,7810800
2011-03-07,161.41,161.84,158.5,159.15,142.46,7004100
2011-03-08,159.43,161.78,159.04,161.3,144.39,4845900
2011-03-09,161.85,163.72,161.58,162.35,145.33,4125200
2011-03-10,160.8,161.0,159.99,160.27,143.46,4563400
2011-03-11,159.85,161.55,159.84,160.68,143.83,2883900
2011-03-14,159.94,160.5,158.02,158.43,141.82,4376100
2011-03-15,156.06,158.05,154.85,157.25,140.76,5243600
2011-03-16,157.23,157.24,153.26,154.38,138.19,7223400
2011-03-17,155.93,156.35,153.95,155.75,139.42,5293900
2011-03-18,156.6,160.25,155.24,159.96,143.19,10170600
2011-03-21,161.62,162.15,159.9,160.21,143.41,4663300
2011-03-22,160.64,162.21,160.12,160.79,143.93,3538900
2011-03-23,160.02,160.23,158.24,159.53,142.8,3603300
2011-03-24,160.35,160.5,158.83,159.91,143.14,2734400
2011-03-25,160.51,160.51,157.7,157.97,141.41,4020700
2011-03-28,158.2,159.29,156.41,156.47,140.06,3686800
2011-03-29,156.6,158.7,155.53,158.47,141.85,3769400
2011-03-30,159.03,160.43,157.47,159.07,142.39,2967200
2011-03-31,157.38,160.07,157.32,158.6,141.97,3317700
2011-04-01,159.77,162.0,159.66,160.23,143.43,3787900
2011-04-04,160.76,160.88,158.6,158.9,142.24,2816800
2011-04-05,158.46,159.15,157.62,158.91,142.25,3173700
2011-04-06,159.89,161.99,158.85,161.89,144.91,4198700
2011-04-07,161.99,164.4,161.57,162.4,145.37,4589200
2011-04-08,163.49,163.62,160.82,160.96,144.08,3280800
2011-04-11,160.54,162.91,160.54,161.47,144.54,3126900
2011-04-12,160.25,161.44,159.45,160.42,143.6,3328100
2011-04-13,162.5,163.98,159.83,160.17,143.38,5145000
2011-04-14,157.51,157.6,155.25,155.79,139.45,7982300
2011-04-15,156.18,156.95,154.63,155.13,138.86,5608300
2011-04-18,154.05,154.88,151.52,153.78,137.66,5992900
2011-04-19,156.09,156.1,149.55,151.86,135.94,13463800
2011-04-20,153.17,154.15,151.5,152.7,136.69,7181300
2011-04-21,153.09,154.33,152.7,153.51,137.41,3977500
2011-04-25,152.58,152.59,151.18,152.19,136.23,3711600
2011-04-26,151.89,153.95,151.78,153.27,137.2,4400000
2011-04-27,153.6,153.85,152.0,152.86,136.83,4207000
2011-04-28,152.55,152.6,150.2,150.6,134.81,5906700
2011-04-29,150.28,151.87,149.64,151.01,135.18,6075500
2011-05-02,152.2,153.07,151.07,151.3,135.44,4362700
2011-05-03,150.97,152.8,150.68,151.87,135.95,3557400
2011-05-04,152.25,152.46,150.95,151.52,135.63,3768000
2011-05-05,150.87,151.22,149.95,150.41,134.64,4100200
2011-05-06,151.47,151.97,149.53,150.1,134.36,5429300
2011-05-09,149.7,149.87,148.8,149.12,133.48,3152400
2011-05-10,149.02,150.74,148.52,150.4,134.63,4033800
2011-05-11,150.0,150.0,147.65,147.88,132.37,5310500
2011-05-12,145.99,146.78,140.66,142.75,127.78,20659200
2011-05-13,142.39,142.52,139.25,141.46,126.63,14256700
2011-05-16,140.89,143.39,140.26,140.6,125.86,6458800
2011-05-17,140.26,141.95,139.08,140.81,126.05,7071400
2011-05-18,140.93,141.82,140.21,140.84,126.07,4768900
2011-05-19,141.23,141.3,138.43,139.34,124.73,7331500
2011-05-20,138.18,139.64,134.79,134.99,120.84,11284500
2011-05-23,133.64,137.19,133.64,135.84,121.6,8406500
2011-05-24,136.27,136.76,135.03,136.34,122.04,6605300
2011-05-25,135.67,137.59,135.51,136.24,121.95,6528800
2011-05-26,136.2,136.7,135.34,136.26,121.97,5332300
2011-05-27,136.25,138.96,136.23,138.66,124.44,5275700
2011-05-31,140.82,142.3,139.88,140.73,126.3,7023200
2011-06-01,139.95,140.0,136.1,136.17,122.21,6768100
2011-06-02,136.65,136.73,131.5,134.38,120.6,12423400
2011-06-03,132.98,137.17,132.89,135.33,121.45,5457600
2011-06-06,134.75,135.22,133.14,133.9,120.17,5287800
2011-06-07,134.38,135.76,132.99,132.99,119.35,6191500
2011-06-08,132.63,134.89,131.5,131.59,118.1,6795100
2011-06-09,131.99,135.1,131.83,133.53,119.84,4498100
2011-06-10,133.21,137.25,132.52,135.92,121.98,7556800
2011-06-13,136.13,137.97,135.92,137.53,123.43,5272900
2011-06-14,138.2,138.95,136.54,137.1,123.04,5849900
2011-06-15,136.07,137.59,134.01,134.85,121.02,5715200
2011-06-16,134.63,136.89,134.15,136.09,122.13,5230700
2011-06-17,137.83,138.79,137.21,137.23,123.16,6758300
2011-06-20,136.42,136.73,134.36,135.14,121.28,4019900
2011-06-21,135.5,137.19,134.3,135.96,122.02,4213300
2011-06-22,135.59,137.78,134.43,134.52,120.72,4224400
2011-06-23,133.1,133.83,131.64,132.36,118.79,6706600
2011-06-24,132.81,133.45,130.82,130.91,117.49,5774800
2011-06-27,130.75,131.86,129.8,130.71,117.31,5831800
2011-06-28,131.34,131.34,128.3,129.26,116.0,8056000
2011-06-29,129.73,133.23,129.5,132.53,118.94,8170800
2011-06-30,133.05,133.8,131.5,133.09,119.44,4980900
2011-07-01,133.43,136.72,133.09,136.65,122.64,5103500
2011-07-05,135.9,136.05,133.0,134.5,120.71,4458300
2011-07-06,133.78,134.44,132.82,133.89,120.16,3029100
2011-07-07,135.09,136.2,134.72,135.01,121.16,3857500
2011-07-08,133.32,134.4,133.17,134.08,120.33,4141600
2011-07-11,132.75,133.43,131.07,132.02,118.48,4722900
2011-07-12,131.42,132.66,130.1,130.31,116.95,4330900
2011-07-13,130.74,131.77,129.7,129.92,116.6,4410500
2011-07-14,131.7,132.2,129.75,129.89,116.57,5357200
2011-07-15,131.31,131.51,129.18,130.16,116.81,5255100
2011-07-18,129.58,130.16,127.5,129.33,116.07,5836500
